Samples,Nucleotide,k_deg per hour,k_deg_err per hour,half-life,half-life error
Eterna_hHBB+3XHANluc+JEV+hHBB+F30Pepper_EiFisker_Yellowstone,Unmodified,0.56068,0.06077,1.236261648,0.133993758
Eterna_hHBB+3XHANluc+JEV+hHBB+F30Pepper_jiabei618_LinearDesign-1,Unmodified,0.21371,0.04376,3.243400779,0.66412998
hHBB_Nluc_hHBB,Unmodified,0.75886,0.15213,0.913405873,0.183112083
Eterna_hHBB+3XHANluc+JEV+hHBB+F30Pepper_GC-rich_2,Unmodified,0.45065,0.1742,1.53810536,0.594558868
hHBB_10388753_IDT_1_hHBB,Unmodified,0.48757,0.02067,1.421636238,0.060268723
hHBB_10405622_Eli_Fisker_s_Yellowstone_hHBB,Unmodified,0.53524,0.07107,1.295021263,0.171954938
RNA-1-5mC,5mC,0.76937,0.08312,0.900928267,0.097333088
RNA-2-5mC,5mC,0.27423,0.06535,2.527612517,0.602339197
RNA-3-5mC,5mC,0.73466,0.10916,0.943493835,0.14018973
RNA-4-5mC,5mC,0.39477,0.02609,1.755825368,0.116040945
RNA-7-5mC,5mC,0.5081,0.0537,1.364194412,0.144178784
RNA-8-5mC,5mC,0.4456,0.03234,1.555536761,0.112895105
RNA-1-PSU,PSU,0.35141,0.01491,1.972474262,0.083690251
RNA-2-PSU,PSU,0.13502,0.00688,5.133663017,0.261587924
RNA-3-PSU,PSU,0.28623,0.02205,2.421644064,0.186553651
RNA-4-PSU,PSU,0.17284,0.02434,4.010340087,0.564751665
RNA-7-PSU,PSU,0.39634,0.12908,1.748870113,0.569571969
RNA-8-PSU,PSU,0.19953,0.02656,3.473899567,0.462420551